No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Braden Estraca,OF,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/bradenestracac8bn,bradenestracac8bn,Connors State,2015-16,div1,connorsstatecollege,2016
2,Alex Cortes,OF,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/alexcortesa3p2,alexcortesa3p2,Connors State,2015-16,div1,connorsstatecollege,2016
3,Kane Koenigseder,OF,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/kanekoenigsederxveg,kanekoenigsederxveg,Connors State,2015-16,div1,connorsstatecollege,2016
4,Harris Jones,INF,So,https://www.njcaa.org//sports/bsb/2015-16/div1/players/harrisjonesh2t0,harrisjonesh2t0,Connors State,2015-16,div1,connorsstatecollege,2016
6,Nick Starr,P,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/nickstarr5jxj,nickstarr5jxj,Connors State,2015-16,div1,connorsstatecollege,2016
8,Brett Kerns,OF,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/brettkerns2htj,brettkerns2htj,Connors State,2015-16,div1,connorsstatecollege,2016
9,Jared Young,INF,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/jaredyoungk78q,jaredyoungk78q,Connors State,2015-16,div1,connorsstatecollege,2016
11,Bryce Dimitroff,SS,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/brycedimitroff2r49,brycedimitroff2r49,Connors State,2015-16,div1,connorsstatecollege,2016
12,Colton Burgess,INF,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/coltonburgessiedm,coltonburgessiedm,Connors State,2015-16,div1,connorsstatecollege,2016
13,Caleb Knight,C,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/calebknightaxha,calebknightaxha,Connors State,2015-16,div1,connorsstatecollege,2016
14,McKaine Foster,P,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/mckainefosterbn62,mckainefosterbn62,Connors State,2015-16,div1,connorsstatecollege,2016
15,Tim Smithson,INF,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/timsmithson0im3,timsmithson0im3,Connors State,2015-16,div1,connorsstatecollege,2016
16,Braden Box,P,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/bradenbox1oah,bradenbox1oah,Connors State,2015-16,div1,connorsstatecollege,2016
17,Noel Pinto,P,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/noelpintomwrw,noelpintomwrw,Connors State,2015-16,div1,connorsstatecollege,2016
18,Javier Torres,P,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/javiertorres4fpo,javiertorres4fpo,Connors State,2015-16,div1,connorsstatecollege,2016
19,Jared Wheeler,OF,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/jaredwheeler3vb5,jaredwheeler3vb5,Connors State,2015-16,div1,connorsstatecollege,2016
20,Kale Keith,P-INF,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/kalekeithdfwk,kalekeithdfwk,Connors State,2015-16,div1,connorsstatecollege,2016
21,Conner Mangham,P,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/connermanghamfx3y,connermanghamfx3y,Connors State,2015-16,div1,connorsstatecollege,2016
22,Josh Ryan,P,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/joshryana4fm,joshryana4fm,Connors State,2015-16,div1,connorsstatecollege,2016
23,Jonathon Laureano,INF,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/jonathonlaureano6oz0,jonathonlaureano6oz0,Connors State,2015-16,div1,connorsstatecollege,2016
24,Rafael Otero,OF,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/rafaeloteroimtf,rafaeloteroimtf,Connors State,2015-16,div1,connorsstatecollege,2016
25,Josh Somdecerff,OF-INF,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/joshsomdecerffelr9,joshsomdecerffelr9,Connors State,2015-16,div1,connorsstatecollege,2016
27,Jose LaBoy,P,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/joselaboywke0,joselaboywke0,Connors State,2015-16,div1,connorsstatecollege,2016
28,Dakota Mcgrory,P,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/dakotamcgrorykcca,dakotamcgrorykcca,Connors State,2015-16,div1,connorsstatecollege,2016
29,Ty Crenshaw,P,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/tycrenshawjrtx,tycrenshawjrtx,Connors State,2015-16,div1,connorsstatecollege,2016
30,Raymond Ramos,P,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/raymondramosa5zv,raymondramosa5zv,Connors State,2015-16,div1,connorsstatecollege,2016
32,Zach Reynolds,C,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/zachreynoldsi14x,zachreynoldsi14x,Connors State,2015-16,div1,connorsstatecollege,2016
34,Kendall Kennedy,P,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/kendallkennedyyxl1,kendallkennedyyxl1,Connors State,2015-16,div1,connorsstatecollege,2016
37,Grant Sontag,P,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/grantsontag6m9z,grantsontag6m9z,Connors State,2015-16,div1,connorsstatecollege,2016
40,Adrian Rodriguez,P,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/adrianrodriguez2mv8,adrianrodriguez2mv8,Connors State,2015-16,div1,connorsstatecollege,2016
44,Austan Harris,P,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/austanharrisn502,austanharrisn502,Connors State,2015-16,div1,connorsstatecollege,2016
46,Erick Vargas,P,,https://www.njcaa.org//sports/bsb/2015-16/div1/players/erickvargaswcsd,erickvargaswcsd,Connors State,2015-16,div1,connorsstatecollege,2016
