No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Jordan Yeatts,INF,Fr.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/jordanyeattsv6c6,jordanyeattsv6c6,McLennan,2018-19,div1,mclennancommunitycollege,2019
2,Jalen Battles,SS,Fr.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/jalenbattleso589,jalenbattleso589,McLennan,2018-19,div1,mclennancommunitycollege,2019
3,Jack Driskell,RHP,Fr.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/jackdriskell04mj,jackdriskell04mj,McLennan,2018-19,div1,mclennancommunitycollege,2019
4,Spencer Wionzek,INF,Fr.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/spencerwionzekecs7,spencerwionzekecs7,McLennan,2018-19,div1,mclennancommunitycollege,2019
5,Brooks Embry,OF,So.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/brooksembryqgpv,brooksembryqgpv,McLennan,2018-19,div1,mclennancommunitycollege,2019
6,Daniel Cole,RHP,So.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/danielcolepxf7,danielcolepxf7,McLennan,2018-19,div1,mclennancommunitycollege,2019
7,Levi David,RHP,So.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/levidavid58yt,levidavid58yt,McLennan,2018-19,div1,mclennancommunitycollege,2019
9,Ryan Bishop,C,So.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/ryanbishopj78u,ryanbishopj78u,McLennan,2018-19,div1,mclennancommunitycollege,2019
11,Jase Embry,RHP,So.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/jaseembryro38,jaseembryro38,McLennan,2018-19,div1,mclennancommunitycollege,2019
12,Aidan Shepardson,INF,So.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/aidanshepardsond9yb,aidanshepardsond9yb,McLennan,2018-19,div1,mclennancommunitycollege,2019
13,Thomas Santos,OF,So.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/thomassantosln9b,thomassantosln9b,McLennan,2018-19,div1,mclennancommunitycollege,2019
14,Jacob Navejas,C,Fr.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/jacobnavejasiiou,jacobnavejasiiou,McLennan,2018-19,div1,mclennancommunitycollege,2019
16,Ryan Neitsch,OF,Fr.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/ryanneitschz4pj,ryanneitschz4pj,McLennan,2018-19,div1,mclennancommunitycollege,2019
17,Alex DeLeon,RHP/INF,So.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/alexdeleonhmq6,alexdeleonhmq6,McLennan,2018-19,div1,mclennancommunitycollege,2019
19,Vince Ippoliti,C,Fr.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/vinceippoliti3dky,vinceippoliti3dky,McLennan,2018-19,div1,mclennancommunitycollege,2019
20,Kendall Foster,OF,Fr.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/kendallfosterxjyl,kendallfosterxjyl,McLennan,2018-19,div1,mclennancommunitycollege,2019
21,Rene Ramos,,Fr.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/reneramosqmri,reneramosqmri,McLennan,2018-19,div1,mclennancommunitycollege,2019
22,Payton Strambler,RHP/C,So.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/paytonstramblerqf5b,paytonstramblerqf5b,McLennan,2018-19,div1,mclennancommunitycollege,2019
23,Cole Moore,C/1B,Fr.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/colemoore1zpl,colemoore1zpl,McLennan,2018-19,div1,mclennancommunitycollege,2019
24,Brett Squires,INF,Fr.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/brettsquiresfreg,brettsquiresfreg,McLennan,2018-19,div1,mclennancommunitycollege,2019
26,Caden Harris,OF,Fr.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/cadenharrisz62y,cadenharrisz62y,McLennan,2018-19,div1,mclennancommunitycollege,2019
28,Brett Williams,RHP,So.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/brettwilliams9o47,brettwilliams9o47,McLennan,2018-19,div1,mclennancommunitycollege,2019
29,Tanner Brooks,P,Fr.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/tannerbrooks6tfn,tannerbrooks6tfn,McLennan,2018-19,div1,mclennancommunitycollege,2019
30,Garrett Martin,SS,Fr.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/garrettmartin9anm,garrettmartin9anm,McLennan,2018-19,div1,mclennancommunitycollege,2019
31,Mason Hilton,RHP,Fr.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/masonhiltonpgjo,masonhiltonpgjo,McLennan,2018-19,div1,mclennancommunitycollege,2019
32,Brant Bennett,LHP,Fr.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/brantbennett4nmk,brantbennett4nmk,McLennan,2018-19,div1,mclennancommunitycollege,2019
33,Jaylen Williams,OF,Fr.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/jaylenwilliamsrhr1,jaylenwilliamsrhr1,McLennan,2018-19,div1,mclennancommunitycollege,2019
34,Grant Miller,1B/LHP,So.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/grantmillerpkzf,grantmillerpkzf,McLennan,2018-19,div1,mclennancommunitycollege,2019
36,Trevor Munsch,P,So.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/trevormunschrr1u,trevormunschrr1u,McLennan,2018-19,div1,mclennancommunitycollege,2019
38,Andrew Cossio,RHP,Fr.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/andrewcossiompf3,andrewcossiompf3,McLennan,2018-19,div1,mclennancommunitycollege,2019
39,Clayton Stewart,INF,Fr.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/claytonstewart97pk,claytonstewart97pk,McLennan,2018-19,div1,mclennancommunitycollege,2019
40,Max Mize,LHP,So.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/maxmizevij6,maxmizevij6,McLennan,2018-19,div1,mclennancommunitycollege,2019
41,Mason Cooper,RHP,Fr.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/masoncooper8k07,masoncooper8k07,McLennan,2018-19,div1,mclennancommunitycollege,2019
42,Matthew Miles,OF,Fr.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/matthewmilesyll0,matthewmilesyll0,McLennan,2018-19,div1,mclennancommunitycollege,2019
43,Carlos Flores,RHP,Fr.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/carlosfloresjcm7,carlosfloresjcm7,McLennan,2018-19,div1,mclennancommunitycollege,2019
44,Landon Dorman,RHP,Fr.,https://www.njcaa.org//sports/bsb/2018-19/div1/players/landondormanpo94,landondormanpo94,McLennan,2018-19,div1,mclennancommunitycollege,2019
