No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
0,Tyler Addington,RHP,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/tyleraddingtonsypo,tyleraddingtonsypo,Otero,2019-20,div1,oterojuniorcollege,2020
1,Beto Fraire,C/OF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/betofraireie0q,betofraireie0q,Otero,2019-20,div1,oterojuniorcollege,2020
2,Arjun Huerta,OF/LHP,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/arjunhuertakmzm,arjunhuertakmzm,Otero,2019-20,div1,oterojuniorcollege,2020
3,Isaac Standridge,INF,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/isaacstandridgeu6zx,isaacstandridgeu6zx,Otero,2019-20,div1,oterojuniorcollege,2020
4,Jonah Baca,C,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/jonahbacanshd,jonahbacanshd,Otero,2019-20,div1,oterojuniorcollege,2020
5,Marcus Casados,LHP,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/marcuscasadosxbhh,marcuscasadosxbhh,Otero,2019-20,div1,oterojuniorcollege,2020
6,Trey Redner,LHP,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/treyredneroqko,treyredneroqko,Otero,2019-20,div1,oterojuniorcollege,2020
7,Luke Baca,INF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/lukebacawus8,lukebacawus8,Otero,2019-20,div1,oterojuniorcollege,2020
8,Daniel Gutierrez,2B/OF,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/danielgutierreznqr5,danielgutierreznqr5,Otero,2019-20,div1,oterojuniorcollege,2020
9,Jason Cordova,INF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/jasoncordovamxkr,jasoncordovamxkr,Otero,2019-20,div1,oterojuniorcollege,2020
10,Danial Martinez,LHP,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/danialmartinez2j0c,danialmartinez2j0c,Otero,2019-20,div1,oterojuniorcollege,2020
11,Dyson Oquest,RHP,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/dysonoquesthp03,dysonoquesthp03,Otero,2019-20,div1,oterojuniorcollege,2020
12,Andres Quintana,C,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/andresquintanat40v,andresquintanat40v,Otero,2019-20,div1,oterojuniorcollege,2020
13,Zach Thomas,LHP,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/zachthomasp9nv,zachthomasp9nv,Otero,2019-20,div1,oterojuniorcollege,2020
15,JT Grizzell,OF,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/jtgrizzelle8vn,jtgrizzelle8vn,Otero,2019-20,div1,oterojuniorcollege,2020
16,Chris Gumeson,C/OF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/chrisgumesonswof,chrisgumesonswof,Otero,2019-20,div1,oterojuniorcollege,2020
17,Julian Crook,OF,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/juliancrooku4rt,juliancrooku4rt,Otero,2019-20,div1,oterojuniorcollege,2020
18,Juan Chaparro,INF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/juanchaparro9uae,juanchaparro9uae,Otero,2019-20,div1,oterojuniorcollege,2020
21,Koy Jorgensen,LHP,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/koyjorgensennjct,koyjorgensennjct,Otero,2019-20,div1,oterojuniorcollege,2020
22,Juan Silva,OF,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/juansilvag5fo,juansilvag5fo,Otero,2019-20,div1,oterojuniorcollege,2020
24,Lucas Watson,RHP/INF,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/lucaswatsonba5m,lucaswatsonba5m,Otero,2019-20,div1,oterojuniorcollege,2020
25,David De Santiago,LHP,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/daviddesantiago12pu,daviddesantiago12pu,Otero,2019-20,div1,oterojuniorcollege,2020
26,Tyler Hamill,INF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/tylerhamillvu0y,tylerhamillvu0y,Otero,2019-20,div1,oterojuniorcollege,2020
27,Geno Cervi,LHP,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/genocervipnlc,genocervipnlc,Otero,2019-20,div1,oterojuniorcollege,2020
28,Tommy Perez,RHP,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/tommypereziyls,tommypereziyls,Otero,2019-20,div1,oterojuniorcollege,2020
29,Kalob Padilla,RHP,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/kalobpadillaxa07,kalobpadillaxa07,Otero,2019-20,div1,oterojuniorcollege,2020
30,Brandon Vidal,RHP/OF,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/brandonvidalovj6,brandonvidalovj6,Otero,2019-20,div1,oterojuniorcollege,2020
31,KeShaun Telley,RHP,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/keshauntelleyeztu,keshauntelleyeztu,Otero,2019-20,div1,oterojuniorcollege,2020
32,Edwing Corrales,RHP,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/edwingcorraleslcz5,edwingcorraleslcz5,Otero,2019-20,div1,oterojuniorcollege,2020
33,Robert Healy,1B,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/roberthealyxgxn,roberthealyxgxn,Otero,2019-20,div1,oterojuniorcollege,2020
34,Moises Hernandez,INF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/moiseshernandeziilw,moiseshernandeziilw,Otero,2019-20,div1,oterojuniorcollege,2020
35,Cesar Loma,RHP,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/cesarloma2f8s,cesarloma2f8s,Otero,2019-20,div1,oterojuniorcollege,2020
36,Tyler Scheler,OF,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/tylerscheler4bc9,tylerscheler4bc9,Otero,2019-20,div1,oterojuniorcollege,2020
37,Stefan Mielzynski,1B,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/stefanmielzynskijpnv,stefanmielzynskijpnv,Otero,2019-20,div1,oterojuniorcollege,2020
