No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Brody Hanna,UT,Sophomore,https://www.njcaa.org/sports/bsb/2019-20/div1/players/brodyhannamyv4,brodyhannamyv4,Pratt,2019-20,div1,prattcommunitycollege,2020
2,Andres Perez,IF/P,Freshman,https://www.njcaa.org/sports/bsb/2019-20/div1/players/andresperez89c7,andresperez89c7,Pratt,2019-20,div1,prattcommunitycollege,2020
3,Landon Hulet,IF,Sophomore,https://www.njcaa.org/sports/bsb/2019-20/div1/players/landonhuletsf1g,landonhuletsf1g,Pratt,2019-20,div1,prattcommunitycollege,2020
4,Piercen Dooling,OF,Freshman,https://www.njcaa.org/sports/bsb/2019-20/div1/players/piercendoolingzeta,piercendoolingzeta,Pratt,2019-20,div1,prattcommunitycollege,2020
5,Jake Carroll,C,Freshman,https://www.njcaa.org/sports/bsb/2019-20/div1/players/jakecarrollijhi,jakecarrollijhi,Pratt,2019-20,div1,prattcommunitycollege,2020
6,Malone Cunningham,IF,Freshman,https://www.njcaa.org/sports/bsb/2019-20/div1/players/malonecunninghamicfc,malonecunninghamicfc,Pratt,2019-20,div1,prattcommunitycollege,2020
7,Bryan Payton,IF/P,Freshman,https://www.njcaa.org/sports/bsb/2019-20/div1/players/bryanpaytonrn87,bryanpaytonrn87,Pratt,2019-20,div1,prattcommunitycollege,2020
8,Hunter Kelley,IF/P,Freshman,https://www.njcaa.org/sports/bsb/2019-20/div1/players/hunterkelleyp8wj,hunterkelleyp8wj,Pratt,2019-20,div1,prattcommunitycollege,2020
9,Zach McDonald,RHP,Freshman,https://www.njcaa.org/sports/bsb/2019-20/div1/players/zachmcdonaldpm6z,zachmcdonaldpm6z,Pratt,2019-20,div1,prattcommunitycollege,2020
10,Carson Shook,LHP,Freshman,https://www.njcaa.org/sports/bsb/2019-20/div1/players/carsonshookuvl0,carsonshookuvl0,Pratt,2019-20,div1,prattcommunitycollege,2020
11,Andrew Garry,OF/1B,Freshman,https://www.njcaa.org/sports/bsb/2019-20/div1/players/andrewgarryg8cm,andrewgarryg8cm,Pratt,2019-20,div1,prattcommunitycollege,2020
12,Ethan Baalmann,UT/P,Freshman,https://www.njcaa.org/sports/bsb/2019-20/div1/players/ethanbaalmannqphe,ethanbaalmannqphe,Pratt,2019-20,div1,prattcommunitycollege,2020
13,Waldemar Fernandez,RHP,Freshman,https://www.njcaa.org/sports/bsb/2019-20/div1/players/waldemarfernandez1mlg,waldemarfernandez1mlg,Pratt,2019-20,div1,prattcommunitycollege,2020
14,Carson Cheatwood,IF,Freshman,https://www.njcaa.org/sports/bsb/2019-20/div1/players/carsoncheatwoodz9rf,carsoncheatwoodz9rf,Pratt,2019-20,div1,prattcommunitycollege,2020
15,Josh Salazar,OF,Sophomore,https://www.njcaa.org/sports/bsb/2019-20/div1/players/joshsalazarn81u,joshsalazarn81u,Pratt,2019-20,div1,prattcommunitycollege,2020
16,Yibriel Martinez,IF,Freshman,https://www.njcaa.org/sports/bsb/2019-20/div1/players/yibrielmartinez6bd6,yibrielmartinez6bd6,Pratt,2019-20,div1,prattcommunitycollege,2020
17,Austin Hulet,IF,RS Freshman,https://www.njcaa.org/sports/bsb/2019-20/div1/players/austinhuletimxx,austinhuletimxx,Pratt,2019-20,div1,prattcommunitycollege,2020
18,Ryan McFarland,RHP,Freshman,https://www.njcaa.org/sports/bsb/2019-20/div1/players/ryanmcfarlandzyds,ryanmcfarlandzyds,Pratt,2019-20,div1,prattcommunitycollege,2020
19,Erick Murray,RHP,Freshman,https://www.njcaa.org/sports/bsb/2019-20/div1/players/erickmurray4b2h,erickmurray4b2h,Pratt,2019-20,div1,prattcommunitycollege,2020
20,Logan Gage,OF/1B,Freshman,https://www.njcaa.org/sports/bsb/2019-20/div1/players/logangageizrw,logangageizrw,Pratt,2019-20,div1,prattcommunitycollege,2020
21,Brenden Tauber,OF,Sophomore,https://www.njcaa.org/sports/bsb/2019-20/div1/players/brendentaubereqej,brendentaubereqej,Pratt,2019-20,div1,prattcommunitycollege,2020
22,Quinn Tocheniuk,RHP,Freshman,https://www.njcaa.org/sports/bsb/2019-20/div1/players/quinntocheniuk8pkd,quinntocheniuk8pkd,Pratt,2019-20,div1,prattcommunitycollege,2020
23,Keyton Barnes,RHP,Freshman,https://www.njcaa.org/sports/bsb/2019-20/div1/players/keytonbarnesb0a6,keytonbarnesb0a6,Pratt,2019-20,div1,prattcommunitycollege,2020
24,Richard Mays,RHP,Sophomore,https://www.njcaa.org/sports/bsb/2019-20/div1/players/richardmays216y,richardmays216y,Pratt,2019-20,div1,prattcommunitycollege,2020
26,Connor Swink,1B,Freshman,https://www.njcaa.org/sports/bsb/2019-20/div1/players/connorswinkbv49,connorswinkbv49,Pratt,2019-20,div1,prattcommunitycollege,2020
27,Chase Veatch,C,Freshman,https://www.njcaa.org/sports/bsb/2019-20/div1/players/chaseveatchwggl,chaseveatchwggl,Pratt,2019-20,div1,prattcommunitycollege,2020
28,Tyler Crook,LHP,Freshman,https://www.njcaa.org/sports/bsb/2019-20/div1/players/tylercrookz7g2,tylercrookz7g2,Pratt,2019-20,div1,prattcommunitycollege,2020
29,Derek Underwood,IF,RS Sophomore,https://www.njcaa.org/sports/bsb/2019-20/div1/players/derekunderwood5ntv,derekunderwood5ntv,Pratt,2019-20,div1,prattcommunitycollege,2020
30,Colt Gniech,RHP,Freshman,https://www.njcaa.org/sports/bsb/2019-20/div1/players/coltgniechky4t,coltgniechky4t,Pratt,2019-20,div1,prattcommunitycollege,2020
31,Jarrett Lyon,RHP,RS Sophomore,https://www.njcaa.org/sports/bsb/2019-20/div1/players/jarrettlyon5m85,jarrettlyon5m85,Pratt,2019-20,div1,prattcommunitycollege,2020
32,Caden Bartlett,1B,Freshman,https://www.njcaa.org/sports/bsb/2019-20/div1/players/cadenbartlettlbbh,cadenbartlettlbbh,Pratt,2019-20,div1,prattcommunitycollege,2020
34,Jacob Brault,RHP,Freshman,https://www.njcaa.org/sports/bsb/2019-20/div1/players/jacobbraultc7ro,jacobbraultc7ro,Pratt,2019-20,div1,prattcommunitycollege,2020
35,Brendan McBeth,1B,Freshman,https://www.njcaa.org/sports/bsb/2019-20/div1/players/brendanmcbethg927,brendanmcbethg927,Pratt,2019-20,div1,prattcommunitycollege,2020
40,Justin Lamatsch,C/P,Sophomore,https://www.njcaa.org/sports/bsb/2019-20/div1/players/justinlamatscher6m,justinlamatscher6m,Pratt,2019-20,div1,prattcommunitycollege,2020
RS,Trey McCormick,IF,Sophomore,https://www.njcaa.org/sports/bsb/2019-20/div1/players/treymccormickg3gg,treymccormickg3gg,Pratt,2019-20,div1,prattcommunitycollege,2020
RS,Ryan Schmitz,OF,Freshman,https://www.njcaa.org/sports/bsb/2019-20/div1/players/ryanschmitzr2n6,ryanschmitzr2n6,Pratt,2019-20,div1,prattcommunitycollege,2020
RS,Drake Whealy,1B,Freshman,https://www.njcaa.org/sports/bsb/2019-20/div1/players/drakewhealyry3c,drakewhealyry3c,Pratt,2019-20,div1,prattcommunitycollege,2020
