No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Abbott Hankins,INF,Sophomore,https://www.njcaa.org//sports/bsb/2022-23/div2/players/abbotthankins2j99,abbotthankins2j99,Holmes,2022-23,div2,holmescommunitycollege,2023
2,Cole Moudy,RHP,Freshman,https://www.njcaa.org//sports/bsb/2022-23/div2/players/colemoudy8f65,colemoudy8f65,Holmes,2022-23,div2,holmescommunitycollege,2023
3,Parker Knight,INF,Sophomore,https://www.njcaa.org//sports/bsb/2022-23/div2/players/parkerknightnru9,parkerknightnru9,Holmes,2022-23,div2,holmescommunitycollege,2023
4,Tyler Starnes,OF,Sophomore,https://www.njcaa.org//sports/bsb/2022-23/div2/players/tylerstarnes0yup,tylerstarnes0yup,Holmes,2022-23,div2,holmescommunitycollege,2023
5,Brenden Skirtech,INF,Freshman,https://www.njcaa.org//sports/bsb/2022-23/div2/players/brendenskirtech9prb,brendenskirtech9prb,Holmes,2022-23,div2,holmescommunitycollege,2023
6,Blaine Causey,UTL,Freshman,https://www.njcaa.org//sports/bsb/2022-23/div2/players/blainecauseykwjl,blainecauseykwjl,Holmes,2022-23,div2,holmescommunitycollege,2023
7,Reese Smith,INF,Sophomore,https://www.njcaa.org//sports/bsb/2022-23/div2/players/reesesmith0jy3,reesesmith0jy3,Holmes,2022-23,div2,holmescommunitycollege,2023
8,John Nolan Pajak,INF,Freshman,https://www.njcaa.org//sports/bsb/2022-23/div2/players/johnnolanpajakyyi7,johnnolanpajakyyi7,Holmes,2022-23,div2,holmescommunitycollege,2023
9,John Paul Buckner,RHP,Freshman,https://www.njcaa.org//sports/bsb/2022-23/div2/players/johnpaulbuckner3z1g,johnpaulbuckner3z1g,Holmes,2022-23,div2,holmescommunitycollege,2023
10,Austin Russell,INF,Sophomore,https://www.njcaa.org//sports/bsb/2022-23/div2/players/austinrussell9f0f,austinrussell9f0f,Holmes,2022-23,div2,holmescommunitycollege,2023
11,Matthew Reed,INF,Freshman,https://www.njcaa.org//sports/bsb/2022-23/div2/players/matthewreedp3lr,matthewreedp3lr,Holmes,2022-23,div2,holmescommunitycollege,2023
12,Carson Buckner,OF,Sophomore,https://www.njcaa.org//sports/bsb/2022-23/div2/players/carsonbucknerenk4,carsonbucknerenk4,Holmes,2022-23,div2,holmescommunitycollege,2023
13,Caleb Easterling,C,Freshman,https://www.njcaa.org//sports/bsb/2022-23/div2/players/calebeasterlingixow,calebeasterlingixow,Holmes,2022-23,div2,holmescommunitycollege,2023
14,Hunter Barron,IF,Sophomore,https://www.njcaa.org//sports/bsb/2022-23/div2/players/hunterbarronmzn1,hunterbarronmzn1,Holmes,2022-23,div2,holmescommunitycollege,2023
15,Leland Selby,OF,Freshman,https://www.njcaa.org//sports/bsb/2022-23/div2/players/lelandselby17v9,lelandselby17v9,Holmes,2022-23,div2,holmescommunitycollege,2023
16,Hunter Bethel,RHP,Freshman,https://www.njcaa.org//sports/bsb/2022-23/div2/players/hunterbethels464,hunterbethels464,Holmes,2022-23,div2,holmescommunitycollege,2023
17,Walker Floyd,RHP,Freshman,https://www.njcaa.org//sports/bsb/2022-23/div2/players/walkerfloydxl61,walkerfloydxl61,Holmes,2022-23,div2,holmescommunitycollege,2023
18,Evan Scott,C,Sophomore,https://www.njcaa.org//sports/bsb/2022-23/div2/players/evanscotthz60,evanscotthz60,Holmes,2022-23,div2,holmescommunitycollege,2023
19,Graydon Gullick,RHP,Freshman,https://www.njcaa.org//sports/bsb/2022-23/div2/players/graydongullicktw8i,graydongullicktw8i,Holmes,2022-23,div2,holmescommunitycollege,2023
20,Hayden Bosarge,RHP,Sophomore,https://www.njcaa.org//sports/bsb/2022-23/div2/players/haydenbosarge0q5c,haydenbosarge0q5c,Holmes,2022-23,div2,holmescommunitycollege,2023
21,Cameron Pilgrim,LHP,Sophomore,https://www.njcaa.org//sports/bsb/2022-23/div2/players/cameronpilgrimd98v,cameronpilgrimd98v,Holmes,2022-23,div2,holmescommunitycollege,2023
22,R.J. Merriman,RHP,Freshman,https://www.njcaa.org//sports/bsb/2022-23/div2/players/rjmerrimanz986,rjmerrimanz986,Holmes,2022-23,div2,holmescommunitycollege,2023
23,Ryan Davis,OF,Sophomore,https://www.njcaa.org//sports/bsb/2022-23/div2/players/ryandavisr6vj,ryandavisr6vj,Holmes,2022-23,div2,holmescommunitycollege,2023
24,Dawson Clark,,Freshman,https://www.njcaa.org//sports/bsb/2022-23/div2/players/dawsonclark3vor,dawsonclark3vor,Holmes,2022-23,div2,holmescommunitycollege,2023
25,Adam Francisco,INF,Freshman,https://www.njcaa.org//sports/bsb/2022-23/div2/players/adamfranciscot6gt,adamfranciscot6gt,Holmes,2022-23,div2,holmescommunitycollege,2023
27,Jack Hirchert,OF,Freshman,https://www.njcaa.org//sports/bsb/2022-23/div2/players/jackhirchert7ngn,jackhirchert7ngn,Holmes,2022-23,div2,holmescommunitycollege,2023
28,Connor Wallace,RHP,Freshman,https://www.njcaa.org//sports/bsb/2022-23/div2/players/connorwallace32oc,connorwallace32oc,Holmes,2022-23,div2,holmescommunitycollege,2023
29,Hayden Beall,OF,Sophomore,https://www.njcaa.org//sports/bsb/2022-23/div2/players/haydenbeall11g8,haydenbeall11g8,Holmes,2022-23,div2,holmescommunitycollege,2023
30,Jaden Clinton,RHP,Sophomore,https://www.njcaa.org//sports/bsb/2022-23/div2/players/jadenclintony809,jadenclintony809,Holmes,2022-23,div2,holmescommunitycollege,2023
31,Jackson Dollar,RHP,Sophomore,https://www.njcaa.org//sports/bsb/2022-23/div2/players/jacksondollarm584,jacksondollarm584,Holmes,2022-23,div2,holmescommunitycollege,2023
32,Kainan Reed,LHP,Freshman,https://www.njcaa.org//sports/bsb/2022-23/div2/players/kainanreedzqrs,kainanreedzqrs,Holmes,2022-23,div2,holmescommunitycollege,2023
33,Will Carter,RHP,Freshman,https://www.njcaa.org//sports/bsb/2022-23/div2/players/willcarter5cka,willcarter5cka,Holmes,2022-23,div2,holmescommunitycollege,2023
34,Jacob Duncan,INF,Sophomore,https://www.njcaa.org//sports/bsb/2022-23/div2/players/jacobduncana3df,jacobduncana3df,Holmes,2022-23,div2,holmescommunitycollege,2023
36,Ethan Wood,INF,Freshman,https://www.njcaa.org//sports/bsb/2022-23/div2/players/ethanwoodtkkr,ethanwoodtkkr,Holmes,2022-23,div2,holmescommunitycollege,2023
37,Justin Jenkins,RHP,Sophomore,https://www.njcaa.org//sports/bsb/2022-23/div2/players/justinjenkinskhdb,justinjenkinskhdb,Holmes,2022-23,div2,holmescommunitycollege,2023
38,Carter Smith,UTL,Freshman,https://www.njcaa.org//sports/bsb/2022-23/div2/players/cartersmithwytv,cartersmithwytv,Holmes,2022-23,div2,holmescommunitycollege,2023
39,Sam Whatley,OF,Freshman,https://www.njcaa.org//sports/bsb/2022-23/div2/players/samwhatleyxff4,samwhatleyxff4,Holmes,2022-23,div2,holmescommunitycollege,2023
