No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
2,Eric Koob,2B,So,https://www.njcaa.org//sports/bsb/2013-14/div3/players/erickoobcnzz,erickoobcnzz,Minnesota West,2013-14,div3,minnesotawestcommunitytechnicalcol,2014
3,Eric Jass,OF/C,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/ericjassunn9,ericjassunn9,Minnesota West,2013-14,div3,minnesotawestcommunitytechnicalcol,2014
4,Trent Carlson,C/IF/P,So,https://www.njcaa.org//sports/bsb/2013-14/div3/players/trentcarlsonzuz1,trentcarlsonzuz1,Minnesota West,2013-14,div3,minnesotawestcommunitytechnicalcol,2014
5,Justin Jass,OF,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/justinjasssn0i,justinjasssn0i,Minnesota West,2013-14,div3,minnesotawestcommunitytechnicalcol,2014
7,Brett Larson,IF/C,So,https://www.njcaa.org//sports/bsb/2013-14/div3/players/brettlarsonekjp,brettlarsonekjp,Minnesota West,2013-14,div3,minnesotawestcommunitytechnicalcol,2014
10,Colin Brons,P/OF,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/colinbrons82uz,colinbrons82uz,Minnesota West,2013-14,div3,minnesotawestcommunitytechnicalcol,2014
11,Mark Ferguson,IF,So,https://www.njcaa.org//sports/bsb/2013-14/div3/players/markferguson5wxe,markferguson5wxe,Minnesota West,2013-14,div3,minnesotawestcommunitytechnicalcol,2014
12,Dustin Pronk,IF/P,So,https://www.njcaa.org//sports/bsb/2013-14/div3/players/dustinpronkgcjp,dustinpronkgcjp,Minnesota West,2013-14,div3,minnesotawestcommunitytechnicalcol,2014
16,Evan Koch,IF/P,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/evankochoj1n,evankochoj1n,Minnesota West,2013-14,div3,minnesotawestcommunitytechnicalcol,2014
17,Mic Holinka,OF,So,https://www.njcaa.org//sports/bsb/2013-14/div3/players/micholinka3ml5,micholinka3ml5,Minnesota West,2013-14,div3,minnesotawestcommunitytechnicalcol,2014
18,Rylan Scholtes,IF,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/rylanscholtes5ju6,rylanscholtes5ju6,Minnesota West,2013-14,div3,minnesotawestcommunitytechnicalcol,2014
19,Taylor Lupton,OF,So,https://www.njcaa.org//sports/bsb/2013-14/div3/players/taylorluptoncxoo,taylorluptoncxoo,Minnesota West,2013-14,div3,minnesotawestcommunitytechnicalcol,2014
20,Clark Hein,IF/P,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/clarkhein7dqr,clarkhein7dqr,Minnesota West,2013-14,div3,minnesotawestcommunitytechnicalcol,2014
21,Tristan Sorenson,IF/P,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/tristansorensonib3z,tristansorensonib3z,Minnesota West,2013-14,div3,minnesotawestcommunitytechnicalcol,2014
22,Derek Buysse,IF/OF,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/derekbuyssewexf,derekbuyssewexf,Minnesota West,2013-14,div3,minnesotawestcommunitytechnicalcol,2014
